enter_datetime,exit_datetime,enter_price,exit_price,direction,revenue,enter_reason,exit_reason
2023-09-06 09:45:00-04:00,2023-09-06 09:51:00-04:00,333.6700134277344,334.04998779296875,sell,-0.379974365234375,moving_average,stop_loss
2023-09-06 09:52:00-04:00,2023-09-06 10:00:00-04:00,334.2799987792969,332.7186889648437,sell,1.5613098144531818,moving_average,take_profit
2023-09-06 10:01:00-04:00,2023-09-06 10:05:00-04:00,332.6199951171875,332.0199890136719,buy,-0.600006103515625,moving_average,stop_loss
2023-09-06 10:06:00-04:00,2023-09-06 10:14:00-04:00,332.010009765625,331.3399963378906,buy,-0.670013427734375,moving_average,stop_loss
2023-09-06 10:18:00-04:00,2023-09-06 10:37:00-04:00,332.2099914550781,332.54998779296875,sell,-0.339996337890625,moving_average,stop_loss
2023-09-06 10:38:00-04:00,2023-09-06 10:59:00-04:00,332.4800109863281,331.3500061035156,sell,1.1300048828125,moving_average,take_profit
2023-09-06 11:00:00-04:00,2023-09-06 11:11:00-04:00,331.3900146484375,331.0299987792969,buy,-0.360015869140625,moving_average,stop_loss
2023-09-06 12:29:00-04:00,2023-09-06 12:41:00-04:00,330.8888854980469,330.5299987792969,buy,-0.35888671875,moving_average,stop_loss
2023-09-06 15:10:00-04:00,2023-09-06 15:15:00-04:00,331.8500061035156,332.2149963378906,sell,-0.364990234375,moving_average,stop_loss
2023-09-06 15:27:00-04:00,2023-09-06 15:32:00-04:00,331.8900146484375,331.5899963378906,buy,-0.300018310546875,moving_average,stop_loss
